CODE_DOMAIN,CODE_VALUE,CODE_DESC,uri,uri2,uri3,uri4,label1,label2,label3
C_O_SOIL_TAXONOMY,A,Alfisol,http://registry.it.csiro.au/def/soils/soil-taxonomy/,alfisol,alfisol,http://registry.it.csiro.au/def/soils/soil-taxonomy/alfisol,',@en,'Alfisol'@en
C_O_SOIL_TAXONOMY,AAQ,Aqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,aqualf,aqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/aqualf,',@en,'Aqualf'@en
C_O_SOIL_TAXONOMY,AAQAL,Albaqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,albaqualf,albaqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/albaqualf,',@en,'Albaqualf'@en
C_O_SOIL_TAXONOMY,AAQDU,Duraqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,duraqualf,duraqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/duraqualf,',@en,'Duraqualf'@en
C_O_SOIL_TAXONOMY,AAQFR,Fragiaqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,fragiaqualf,fragiaqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/fragiaqualf,',@en,'Fragiaqualf'@en
C_O_SOIL_TAXONOMY,AAQGL,Glossaqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,glossaqualf,glossaqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/glossaqualf,',@en,'Glossaqualf'@en
C_O_SOIL_TAXONOMY,AAQKA,Kandiaqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,kandiaqualf,kandiaqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/kandiaqualf,',@en,'Kandiaqualf'@en
C_O_SOIL_TAXONOMY,AAQNA,Natraqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,natraqualf,natraqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/natraqualf,',@en,'Natraqualf'@en
C_O_SOIL_TAXONOMY,AAQOC,Ochraqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,ochraqualf,ochraqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/ochraqualf,',@en,'Ochraqualf'@en
C_O_SOIL_TAXONOMY,AAQPN,Plinthaqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,plinthaqualf,plinthaqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/plinthaqualf,',@en,'Plinthaqualf'@en
C_O_SOIL_TAXONOMY,AAQUM,Umbraqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,umbraqualf,umbraqualf,http://registry.it.csiro.au/def/soils/soil-taxonomy/umbraqualf,',@en,'Umbraqualf'@en
C_O_SOIL_TAXONOMY,ABO,Boralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,boralf,boralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/boralf,',@en,'Boralf'@en
C_O_SOIL_TAXONOMY,ABOCR,Cryoboralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,cryoboralf,cryoboralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/cryoboralf,',@en,'Cryoboralf'@en
C_O_SOIL_TAXONOMY,ABOEU,Eutroboralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,eutroboralf,eutroboralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/eutroboralf,',@en,'Eutroboralf'@en
C_O_SOIL_TAXONOMY,ABOFR,Fragiboralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,fragiboralf,fragiboralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/fragiboralf,',@en,'Fragiboralf'@en
C_O_SOIL_TAXONOMY,ABOGL,Glossoboralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,glossoboralf,glossoboralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/glossoboralf,',@en,'Glossoboralf'@en
C_O_SOIL_TAXONOMY,ABONA,Natriboralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,natriboralf,natriboralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/natriboralf,',@en,'Natriboralf'@en
C_O_SOIL_TAXONOMY,ABOPA,Paleboralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,paleboralf,paleboralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/paleboralf,',@en,'Paleboralf'@en
C_O_SOIL_TAXONOMY,AUD,Udalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,udalf,udalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/udalf,',@en,'Udalf'@en
C_O_SOIL_TAXONOMY,AUDAG,Agrudalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,agrudalf,agrudalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/agrudalf,',@en,'Agrudalf'@en
C_O_SOIL_TAXONOMY,AUDFE,Ferrudalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,ferrudalf,ferrudalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/ferrudalf,',@en,'Ferrudalf'@en
C_O_SOIL_TAXONOMY,AUDFR,Fragiudalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,fragiudalf,fragiudalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/fragiudalf,',@en,'Fragiudalf'@en
C_O_SOIL_TAXONOMY,AUDFS,Fraglossudalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,fraglossudalf,fraglossudalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/fraglossudalf,',@en,'Fraglossudalf'@en
C_O_SOIL_TAXONOMY,AUDGL,Glossudalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,glossudalf,glossudalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/glossudalf,',@en,'Glossudalf'@en
C_O_SOIL_TAXONOMY,AUDHA,Halpludalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,halpludalf,halpludalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/halpludalf,',@en,'Halpludalf'@en
C_O_SOIL_TAXONOMY,AUDKA,Kandiudalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,kandiudalf,kandiudalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/kandiudalf,',@en,'Kandiudalf'@en
C_O_SOIL_TAXONOMY,AUDKH,Kanhapludalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,kanhapludalf,kanhapludalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/kanhapludalf,',@en,'Kanhapludalf'@en
C_O_SOIL_TAXONOMY,AUDNA,Natrudalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,natrudalf,natrudalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/natrudalf,',@en,'Natrudalf'@en
C_O_SOIL_TAXONOMY,AUDPA,Paleudalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,paleudalf,paleudalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/paleudalf,',@en,'Paleudalf'@en
C_O_SOIL_TAXONOMY,AUDTR,Tropudalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,tropudalf,tropudalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/tropudalf,',@en,'Tropudalf'@en
C_O_SOIL_TAXONOMY,AUS,Ustalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,ustalf,ustalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/ustalf,',@en,'Ustalf'@en
C_O_SOIL_TAXONOMY,AUSDA,Durustalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,durustalf,durustalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/durustalf,',@en,'Durustalf'@en
C_O_SOIL_TAXONOMY,AUSHA,Haplustalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,haplustalf,haplustalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/haplustalf,',@en,'Haplustalf'@en
C_O_SOIL_TAXONOMY,AUSKA,Kandiustalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,kandiustalf,kandiustalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/kandiustalf,',@en,'Kandiustalf'@en
C_O_SOIL_TAXONOMY,AUSKH,Kanhaplustalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,kanhaplustalf,kanhaplustalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/kanhaplustalf,',@en,'Kanhaplustalf'@en
C_O_SOIL_TAXONOMY,AUSNA,Natrustalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,natrustalf,natrustalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/natrustalf,',@en,'Natrustalf'@en
C_O_SOIL_TAXONOMY,AUSPA,Paleustalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,paleustalf,paleustalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/paleustalf,',@en,'Paleustalf'@en
C_O_SOIL_TAXONOMY,AUSPN,Plinthustalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,plinthustalf,plinthustalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/plinthustalf,',@en,'Plinthustalf'@en
C_O_SOIL_TAXONOMY,AUSRH,Rhodustalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,rhodustalf,rhodustalf,http://registry.it.csiro.au/def/soils/soil-taxonomy/rhodustalf,',@en,'Rhodustalf'@en
C_O_SOIL_TAXONOMY,AXE,Xeralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,xeralf,xeralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/xeralf,',@en,'Xeralf'@en
C_O_SOIL_TAXONOMY,AXEDU,Durixeralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,durixeralf,durixeralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/durixeralf,',@en,'Durixeralf'@en
C_O_SOIL_TAXONOMY,AXEFR,Fragixeralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,fragixeralf,fragixeralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/fragixeralf,',@en,'Fragixeralf'@en
C_O_SOIL_TAXONOMY,AXEHA,Haploxeralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,haploxeralf,haploxeralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/haploxeralf,',@en,'Haploxeralf'@en
C_O_SOIL_TAXONOMY,AXENA,Natrixeralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,natrixeralf,natrixeralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/natrixeralf,',@en,'Natrixeralf'@en
C_O_SOIL_TAXONOMY,AXEPA,Palexeralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,palexeralf,palexeralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/palexeralf,',@en,'Palexeralf'@en
C_O_SOIL_TAXONOMY,AXEPN,Plinthoxeralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,plinthoxeralf,plinthoxeralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/plinthoxeralf,',@en,'Plinthoxeralf'@en
C_O_SOIL_TAXONOMY,AXERH,Rhodoxeralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/,rhodoxeralf,rhodoxeralf,http://registry.it.csiro.au/def/soils/soil-taxonomy/rhodoxeralf,',@en,'Rhodoxeralf'@en
C_O_SOIL_TAXONOMY,D,Aridisol,http://registry.it.csiro.au/def/soils/soil-taxonomy/,aridisol,aridisol,http://registry.it.csiro.au/def/soils/soil-taxonomy/aridisol,',@en,'Aridisol'@en
C_O_SOIL_TAXONOMY,DAR,Argid,http://registry.it.csiro.au/def/soils/soil-taxonomy/,argid,argid,http://registry.it.csiro.au/def/soils/soil-taxonomy/argid,',@en,'Argid'@en
C_O_SOIL_TAXONOMY,DARDU,Durargid,http://registry.it.csiro.au/def/soils/soil-taxonomy/,durargid,durargid,http://registry.it.csiro.au/def/soils/soil-taxonomy/durargid,',@en,'Durargid'@en
C_O_SOIL_TAXONOMY,DARHA,Haplargid,http://registry.it.csiro.au/def/soils/soil-taxonomy/,haplargid,haplargid,http://registry.it.csiro.au/def/soils/soil-taxonomy/haplargid,',@en,'Haplargid'@en
C_O_SOIL_TAXONOMY,DARND,Nadurargid,http://registry.it.csiro.au/def/soils/soil-taxonomy/,nadurargid,nadurargid,http://registry.it.csiro.au/def/soils/soil-taxonomy/nadurargid,',@en,'Nadurargid'@en
C_O_SOIL_TAXONOMY,DARNT,Natrargid,http://registry.it.csiro.au/def/soils/soil-taxonomy/,natrargid,natrargid,http://registry.it.csiro.au/def/soils/soil-taxonomy/natrargid,',@en,'Natrargid'@en
C_O_SOIL_TAXONOMY,DARPA,Paleargid,http://registry.it.csiro.au/def/soils/soil-taxonomy/,paleargid,paleargid,http://registry.it.csiro.au/def/soils/soil-taxonomy/paleargid,',@en,'Paleargid'@en
C_O_SOIL_TAXONOMY,DOR,Orthid,http://registry.it.csiro.au/def/soils/soil-taxonomy/,orthid,orthid,http://registry.it.csiro.au/def/soils/soil-taxonomy/orthid,',@en,'Orthid'@en
C_O_SOIL_TAXONOMY,DORCL,Calciorthid,http://registry.it.csiro.au/def/soils/soil-taxonomy/,calciorthid,calciorthid,http://registry.it.csiro.au/def/soils/soil-taxonomy/calciorthid,',@en,'Calciorthid'@en
C_O_SOIL_TAXONOMY,DORCM,Camborthid,http://registry.it.csiro.au/def/soils/soil-taxonomy/,camborthid,camborthid,http://registry.it.csiro.au/def/soils/soil-taxonomy/camborthid,',@en,'Camborthid'@en
C_O_SOIL_TAXONOMY,DORDU,Durorthid,http://registry.it.csiro.au/def/soils/soil-taxonomy/,durorthid,durorthid,http://registry.it.csiro.au/def/soils/soil-taxonomy/durorthid,',@en,'Durorthid'@en
C_O_SOIL_TAXONOMY,DORGY,Gypsiorthid,http://registry.it.csiro.au/def/soils/soil-taxonomy/,gypsiorthid,gypsiorthid,http://registry.it.csiro.au/def/soils/soil-taxonomy/gypsiorthid,',@en,'Gypsiorthid'@en
C_O_SOIL_TAXONOMY,DORPA,Paleorthid,http://registry.it.csiro.au/def/soils/soil-taxonomy/,paleorthid,paleorthid,http://registry.it.csiro.au/def/soils/soil-taxonomy/paleorthid,',@en,'Paleorthid'@en
C_O_SOIL_TAXONOMY,DORSA,Salorthid,http://registry.it.csiro.au/def/soils/soil-taxonomy/,salorthid,salorthid,http://registry.it.csiro.au/def/soils/soil-taxonomy/salorthid,',@en,'Salorthid'@en
C_O_SOIL_TAXONOMY,E,Entisol,http://registry.it.csiro.au/def/soils/soil-taxonomy/,entisol,entisol,http://registry.it.csiro.au/def/soils/soil-taxonomy/entisol,',@en,'Entisol'@en
C_O_SOIL_TAXONOMY,EAQ,Aquent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,aquent,aquent,http://registry.it.csiro.au/def/soils/soil-taxonomy/aquent,',@en,'Aquent'@en
C_O_SOIL_TAXONOMY,EAQCR,Cryaquent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,cryaquent,cryaquent,http://registry.it.csiro.au/def/soils/soil-taxonomy/cryaquent,',@en,'Cryaquent'@en
C_O_SOIL_TAXONOMY,EAQFL,Fluvaquent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,fluvaquent,fluvaquent,http://registry.it.csiro.au/def/soils/soil-taxonomy/fluvaquent,',@en,'Fluvaquent'@en
C_O_SOIL_TAXONOMY,EAQHA,Haplaquent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,haplaquent,haplaquent,http://registry.it.csiro.au/def/soils/soil-taxonomy/haplaquent,',@en,'Haplaquent'@en
C_O_SOIL_TAXONOMY,EAQHY,Hydraquent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,hydraquent,hydraquent,http://registry.it.csiro.au/def/soils/soil-taxonomy/hydraquent,',@en,'Hydraquent'@en
C_O_SOIL_TAXONOMY,EAQPS,Psammaquent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,psammaquent,psammaquent,http://registry.it.csiro.au/def/soils/soil-taxonomy/psammaquent,',@en,'Psammaquent'@en
C_O_SOIL_TAXONOMY,EAQSU,Sulfaquent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,sulfaquent,sulfaquent,http://registry.it.csiro.au/def/soils/soil-taxonomy/sulfaquent,',@en,'Sulfaquent'@en
C_O_SOIL_TAXONOMY,EAQTR,Tropaquent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,tropaquent,tropaquent,http://registry.it.csiro.au/def/soils/soil-taxonomy/tropaquent,',@en,'Tropaquent'@en
C_O_SOIL_TAXONOMY,EAR,Arent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,arent,arent,http://registry.it.csiro.au/def/soils/soil-taxonomy/arent,',@en,'Arent'@en
C_O_SOIL_TAXONOMY,EARAR,Arent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,arent,arent,http://registry.it.csiro.au/def/soils/soil-taxonomy/arent,',@en,'Arent'@en
C_O_SOIL_TAXONOMY,EFL,Fluvent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,fluvent,fluvent,http://registry.it.csiro.au/def/soils/soil-taxonomy/fluvent,',@en,'Fluvent'@en
C_O_SOIL_TAXONOMY,EFLCR,Cryofluvent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,cryofluvent,cryofluvent,http://registry.it.csiro.au/def/soils/soil-taxonomy/cryofluvent,',@en,'Cryofluvent'@en
C_O_SOIL_TAXONOMY,EFLTO,Torrifluvent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,torrifluvent,torrifluvent,http://registry.it.csiro.au/def/soils/soil-taxonomy/torrifluvent,',@en,'Torrifluvent'@en
C_O_SOIL_TAXONOMY,EFLTR,Tropofluvent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,tropofluvent,tropofluvent,http://registry.it.csiro.au/def/soils/soil-taxonomy/tropofluvent,',@en,'Tropofluvent'@en
C_O_SOIL_TAXONOMY,EFLUD,Udifluvent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,udifluvent,udifluvent,http://registry.it.csiro.au/def/soils/soil-taxonomy/udifluvent,',@en,'Udifluvent'@en
C_O_SOIL_TAXONOMY,EFLUS,Ustifluvent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,ustifluvent,ustifluvent,http://registry.it.csiro.au/def/soils/soil-taxonomy/ustifluvent,',@en,'Ustifluvent'@en
C_O_SOIL_TAXONOMY,EFLXE,Xerofluvent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,xerofluvent,xerofluvent,http://registry.it.csiro.au/def/soils/soil-taxonomy/xerofluvent,',@en,'Xerofluvent'@en
C_O_SOIL_TAXONOMY,EOR,Orthent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,orthent,orthent,http://registry.it.csiro.au/def/soils/soil-taxonomy/orthent,',@en,'Orthent'@en
C_O_SOIL_TAXONOMY,EORCR,Cryorthent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,cryorthent,cryorthent,http://registry.it.csiro.au/def/soils/soil-taxonomy/cryorthent,',@en,'Cryorthent'@en
C_O_SOIL_TAXONOMY,EORTO,Torriorthent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,torriorthent,torriorthent,http://registry.it.csiro.au/def/soils/soil-taxonomy/torriorthent,',@en,'Torriorthent'@en
C_O_SOIL_TAXONOMY,EORTR,Troporthent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,troporthent,troporthent,http://registry.it.csiro.au/def/soils/soil-taxonomy/troporthent,',@en,'Troporthent'@en
C_O_SOIL_TAXONOMY,EORUD,Udorthent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,udorthent,udorthent,http://registry.it.csiro.au/def/soils/soil-taxonomy/udorthent,',@en,'Udorthent'@en
C_O_SOIL_TAXONOMY,EORUS,Ustorthent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,ustorthent,ustorthent,http://registry.it.csiro.au/def/soils/soil-taxonomy/ustorthent,',@en,'Ustorthent'@en
C_O_SOIL_TAXONOMY,EORXE,Xerorthent,http://registry.it.csiro.au/def/soils/soil-taxonomy/,xerorthent,xerorthent,http://registry.it.csiro.au/def/soils/soil-taxonomy/xerorthent,',@en,'Xerorthent'@en
C_O_SOIL_TAXONOMY,EPS,Psamment,http://registry.it.csiro.au/def/soils/soil-taxonomy/,psamment,psamment,http://registry.it.csiro.au/def/soils/soil-taxonomy/psamment,',@en,'Psamment'@en
C_O_SOIL_TAXONOMY,EPSCR,Cryopsamment,http://registry.it.csiro.au/def/soils/soil-taxonomy/,cryopsamment,cryopsamment,http://registry.it.csiro.au/def/soils/soil-taxonomy/cryopsamment,',@en,'Cryopsamment'@en
C_O_SOIL_TAXONOMY,EPSQU,Quartzipsamment,http://registry.it.csiro.au/def/soils/soil-taxonomy/,quartzipsamment,quartzipsamment,http://registry.it.csiro.au/def/soils/soil-taxonomy/quartzipsamment,',@en,'Quartzipsamment'@en
C_O_SOIL_TAXONOMY,EPSTO,Torripsamment,http://registry.it.csiro.au/def/soils/soil-taxonomy/,torripsamment,torripsamment,http://registry.it.csiro.au/def/soils/soil-taxonomy/torripsamment,',@en,'Torripsamment'@en
C_O_SOIL_TAXONOMY,EPSTR,Tropopsamment,http://registry.it.csiro.au/def/soils/soil-taxonomy/,tropopsamment,tropopsamment,http://registry.it.csiro.au/def/soils/soil-taxonomy/tropopsamment,',@en,'Tropopsamment'@en
C_O_SOIL_TAXONOMY,EPSUD,Udipsamment,http://registry.it.csiro.au/def/soils/soil-taxonomy/,udipsamment,udipsamment,http://registry.it.csiro.au/def/soils/soil-taxonomy/udipsamment,',@en,'Udipsamment'@en
C_O_SOIL_TAXONOMY,EPSUS,Ustipsamment,http://registry.it.csiro.au/def/soils/soil-taxonomy/,ustipsamment,ustipsamment,http://registry.it.csiro.au/def/soils/soil-taxonomy/ustipsamment,',@en,'Ustipsamment'@en
C_O_SOIL_TAXONOMY,EPSXE,Xeropsamment,http://registry.it.csiro.au/def/soils/soil-taxonomy/,xeropsamment,xeropsamment,http://registry.it.csiro.au/def/soils/soil-taxonomy/xeropsamment,',@en,'Xeropsamment'@en
C_O_SOIL_TAXONOMY,H,Histosol,http://registry.it.csiro.au/def/soils/soil-taxonomy/,histosol,histosol,http://registry.it.csiro.au/def/soils/soil-taxonomy/histosol,',@en,'Histosol'@en
C_O_SOIL_TAXONOMY,HFI,Fibrist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,fibrist,fibrist,http://registry.it.csiro.au/def/soils/soil-taxonomy/fibrist,',@en,'Fibrist'@en
C_O_SOIL_TAXONOMY,HFIBO,Borofibrist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,borofibrist,borofibrist,http://registry.it.csiro.au/def/soils/soil-taxonomy/borofibrist,',@en,'Borofibrist'@en
C_O_SOIL_TAXONOMY,HFICR,Cryofibrist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,cryofibrist,cryofibrist,http://registry.it.csiro.au/def/soils/soil-taxonomy/cryofibrist,',@en,'Cryofibrist'@en
