CODE_DOMAIN,CODE_VALUE,CODE_DESC,uri,uri2,uri3,uri4,label1,label2,label3
C_O_SOIL_TAXONOMY,HFILU,Luvifibrist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,luvifibrist,luvifibrist,http://registry.it.csiro.au/def/soils/soil-taxonomy/luvifibrist,',@en,'Luvifibrist'@en
C_O_SOIL_TAXONOMY,HFIME,Medifibrist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,medifibrist,medifibrist,http://registry.it.csiro.au/def/soils/soil-taxonomy/medifibrist,',@en,'Medifibrist'@en
C_O_SOIL_TAXONOMY,HFISP,Sphagnofibrist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,sphagnofibrist,sphagnofibrist,http://registry.it.csiro.au/def/soils/soil-taxonomy/sphagnofibrist,',@en,'Sphagnofibrist'@en
C_O_SOIL_TAXONOMY,HFITR,Tropofibrist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,tropofibrist,tropofibrist,http://registry.it.csiro.au/def/soils/soil-taxonomy/tropofibrist,',@en,'Tropofibrist'@en
C_O_SOIL_TAXONOMY,HFO,Folist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,folist,folist,http://registry.it.csiro.au/def/soils/soil-taxonomy/folist,',@en,'Folist'@en
C_O_SOIL_TAXONOMY,HFOBO,Borofolist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,borofolist,borofolist,http://registry.it.csiro.au/def/soils/soil-taxonomy/borofolist,',@en,'Borofolist'@en
C_O_SOIL_TAXONOMY,HFOCR,Cryofolist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,cryofolist,cryofolist,http://registry.it.csiro.au/def/soils/soil-taxonomy/cryofolist,',@en,'Cryofolist'@en
C_O_SOIL_TAXONOMY,HFOTR,Tropofolist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,tropofolist,tropofolist,http://registry.it.csiro.au/def/soils/soil-taxonomy/tropofolist,',@en,'Tropofolist'@en
C_O_SOIL_TAXONOMY,HHE,Hemist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,hemist,hemist,http://registry.it.csiro.au/def/soils/soil-taxonomy/hemist,',@en,'Hemist'@en
C_O_SOIL_TAXONOMY,HHEBO,Borohemist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,borohemist,borohemist,http://registry.it.csiro.au/def/soils/soil-taxonomy/borohemist,',@en,'Borohemist'@en
C_O_SOIL_TAXONOMY,HHECR,Cryohemist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,cryohemist,cryohemist,http://registry.it.csiro.au/def/soils/soil-taxonomy/cryohemist,',@en,'Cryohemist'@en
C_O_SOIL_TAXONOMY,HHELU,Luvihemist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,luvihemist,luvihemist,http://registry.it.csiro.au/def/soils/soil-taxonomy/luvihemist,',@en,'Luvihemist'@en
C_O_SOIL_TAXONOMY,HHEME,Medihemist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,medihemist,medihemist,http://registry.it.csiro.au/def/soils/soil-taxonomy/medihemist,',@en,'Medihemist'@en
C_O_SOIL_TAXONOMY,HHESI,Sulfihemist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,sulfihemist,sulfihemist,http://registry.it.csiro.au/def/soils/soil-taxonomy/sulfihemist,',@en,'Sulfihemist'@en
C_O_SOIL_TAXONOMY,HHESO,Sulfohemist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,sulfohemist,sulfohemist,http://registry.it.csiro.au/def/soils/soil-taxonomy/sulfohemist,',@en,'Sulfohemist'@en
C_O_SOIL_TAXONOMY,HHETR,Tropohemist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,tropohemist,tropohemist,http://registry.it.csiro.au/def/soils/soil-taxonomy/tropohemist,',@en,'Tropohemist'@en
C_O_SOIL_TAXONOMY,HSA,Saprist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,saprist,saprist,http://registry.it.csiro.au/def/soils/soil-taxonomy/saprist,',@en,'Saprist'@en
C_O_SOIL_TAXONOMY,HSABO,Borosaprist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,borosaprist,borosaprist,http://registry.it.csiro.au/def/soils/soil-taxonomy/borosaprist,',@en,'Borosaprist'@en
C_O_SOIL_TAXONOMY,HSACR,Cryosaprist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,cryosaprist,cryosaprist,http://registry.it.csiro.au/def/soils/soil-taxonomy/cryosaprist,',@en,'Cryosaprist'@en
C_O_SOIL_TAXONOMY,HSAME,Medisaprist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,medisaprist,medisaprist,http://registry.it.csiro.au/def/soils/soil-taxonomy/medisaprist,',@en,'Medisaprist'@en
C_O_SOIL_TAXONOMY,HSATR,Troposaprist,http://registry.it.csiro.au/def/soils/soil-taxonomy/,troposaprist,troposaprist,http://registry.it.csiro.au/def/soils/soil-taxonomy/troposaprist,',@en,'Troposaprist'@en
C_O_SOIL_TAXONOMY,I,Inceptisol,http://registry.it.csiro.au/def/soils/soil-taxonomy/,inceptisol,inceptisol,http://registry.it.csiro.au/def/soils/soil-taxonomy/inceptisol,',@en,'Inceptisol'@en
C_O_SOIL_TAXONOMY,IAN,Andept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,andept,andept,http://registry.it.csiro.au/def/soils/soil-taxonomy/andept,',@en,'Andept'@en
C_O_SOIL_TAXONOMY,IANCR,Cryandept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,cryandept,cryandept,http://registry.it.csiro.au/def/soils/soil-taxonomy/cryandept,',@en,'Cryandept'@en
C_O_SOIL_TAXONOMY,IANDU,Durandept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,durandept,durandept,http://registry.it.csiro.au/def/soils/soil-taxonomy/durandept,',@en,'Durandept'@en
C_O_SOIL_TAXONOMY,IANDY,Dystrandept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,dystrandept,dystrandept,http://registry.it.csiro.au/def/soils/soil-taxonomy/dystrandept,',@en,'Dystrandept'@en
C_O_SOIL_TAXONOMY,IANEU,Eutrandept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,eutrandept,eutrandept,http://registry.it.csiro.au/def/soils/soil-taxonomy/eutrandept,',@en,'Eutrandept'@en
C_O_SOIL_TAXONOMY,IANHY,Hydrandept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,hydrandept,hydrandept,http://registry.it.csiro.au/def/soils/soil-taxonomy/hydrandept,',@en,'Hydrandept'@en
C_O_SOIL_TAXONOMY,IANPK,Placandept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,placandept,placandept,http://registry.it.csiro.au/def/soils/soil-taxonomy/placandept,',@en,'Placandept'@en
C_O_SOIL_TAXONOMY,IANVI,Vitrandept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,vitrandept,vitrandept,http://registry.it.csiro.au/def/soils/soil-taxonomy/vitrandept,',@en,'Vitrandept'@en
C_O_SOIL_TAXONOMY,IAQ,Aqueot,http://registry.it.csiro.au/def/soils/soil-taxonomy/,aqueot,aqueot,http://registry.it.csiro.au/def/soils/soil-taxonomy/aqueot,',@en,'Aqueot'@en
C_O_SOIL_TAXONOMY,IAQAN,Andaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,andaquept,andaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/andaquept,',@en,'Andaquept'@en
C_O_SOIL_TAXONOMY,IAQCR,Cryaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,cryaquept,cryaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/cryaquept,',@en,'Cryaquept'@en
C_O_SOIL_TAXONOMY,IAQFR,Fragiaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,fragiaquept,fragiaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/fragiaquept,',@en,'Fragiaquept'@en
C_O_SOIL_TAXONOMY,IAQHL,Halaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,halaquept,halaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/halaquept,',@en,'Halaquept'@en
C_O_SOIL_TAXONOMY,IAQHP,Haplaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,haplaquept,haplaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/haplaquept,',@en,'Haplaquept'@en
C_O_SOIL_TAXONOMY,IAQHU,Humaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,humaquept,humaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/humaquept,',@en,'Humaquept'@en
C_O_SOIL_TAXONOMY,IAQPK,Placaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,placaquept,placaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/placaquept,',@en,'Placaquept'@en
C_O_SOIL_TAXONOMY,IAQPN,Plinthaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,plinthaquept,plinthaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/plinthaquept,',@en,'Plinthaquept'@en
C_O_SOIL_TAXONOMY,IAQSU,Sulfaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,sulfaquept,sulfaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/sulfaquept,',@en,'Sulfaquept'@en
C_O_SOIL_TAXONOMY,IAQTR,Tropaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,tropaquept,tropaquept,http://registry.it.csiro.au/def/soils/soil-taxonomy/tropaquept,',@en,'Tropaquept'@en
C_O_SOIL_TAXONOMY,IOC,Ochrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,ochrept,ochrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/ochrept,',@en,'Ochrept'@en
C_O_SOIL_TAXONOMY,IOCCR,Cryochrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,cryochrept,cryochrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/cryochrept,',@en,'Cryochrept'@en
C_O_SOIL_TAXONOMY,IOCDU,Durochrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,durochrept,durochrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/durochrept,',@en,'Durochrept'@en
C_O_SOIL_TAXONOMY,IOCDY,Dystrochrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,dystrochrept,dystrochrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/dystrochrept,',@en,'Dystrochrept'@en
C_O_SOIL_TAXONOMY,IOCEU,Eutrochrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,eutrochrept,eutrochrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/eutrochrept,',@en,'Eutrochrept'@en
C_O_SOIL_TAXONOMY,IOCFR,Fragiochrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,fragiochrept,fragiochrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/fragiochrept,',@en,'Fragiochrept'@en
C_O_SOIL_TAXONOMY,IOCUS,Ustochrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,ustochrept,ustochrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/ustochrept,',@en,'Ustochrept'@en
C_O_SOIL_TAXONOMY,IOCXF,Xerochrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,xerochrept,xerochrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/xerochrept,',@en,'Xerochrept'@en
C_O_SOIL_TAXONOMY,IPL,Plaggept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,plaggept,plaggept,http://registry.it.csiro.au/def/soils/soil-taxonomy/plaggept,',@en,'Plaggept'@en
C_O_SOIL_TAXONOMY,IPLPL,Plaggept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,plaggept,plaggept,http://registry.it.csiro.au/def/soils/soil-taxonomy/plaggept,',@en,'Plaggept'@en
C_O_SOIL_TAXONOMY,ITR,Tropept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,tropept,tropept,http://registry.it.csiro.au/def/soils/soil-taxonomy/tropept,',@en,'Tropept'@en
C_O_SOIL_TAXONOMY,ITRDY,Dystropept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,dystropept,dystropept,http://registry.it.csiro.au/def/soils/soil-taxonomy/dystropept,',@en,'Dystropept'@en
C_O_SOIL_TAXONOMY,ITREU,Eutropept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,eutropept,eutropept,http://registry.it.csiro.au/def/soils/soil-taxonomy/eutropept,',@en,'Eutropept'@en
C_O_SOIL_TAXONOMY,ITRHU,Humitropept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,humitropept,humitropept,http://registry.it.csiro.au/def/soils/soil-taxonomy/humitropept,',@en,'Humitropept'@en
C_O_SOIL_TAXONOMY,ITRSO,Sombritropept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,sombritropept,sombritropept,http://registry.it.csiro.au/def/soils/soil-taxonomy/sombritropept,',@en,'Sombritropept'@en
C_O_SOIL_TAXONOMY,ITRUS,Ustroept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,ustroept,ustroept,http://registry.it.csiro.au/def/soils/soil-taxonomy/ustroept,',@en,'Ustroept'@en
C_O_SOIL_TAXONOMY,IUM,Umbrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,umbrept,umbrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/umbrept,',@en,'Umbrept'@en
C_O_SOIL_TAXONOMY,IUMCR,Cryumbrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,cryumbrept,cryumbrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/cryumbrept,',@en,'Cryumbrept'@en
C_O_SOIL_TAXONOMY,IUMFR,Fragiumbrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,fragiumbrept,fragiumbrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/fragiumbrept,',@en,'Fragiumbrept'@en
C_O_SOIL_TAXONOMY,IUMHA,Haplumbrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,haplumbrept,haplumbrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/haplumbrept,',@en,'Haplumbrept'@en
C_O_SOIL_TAXONOMY,IUMXF,Xerumbrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/,xerumbrept,xerumbrept,http://registry.it.csiro.au/def/soils/soil-taxonomy/xerumbrept,',@en,'Xerumbrept'@en
C_O_SOIL_TAXONOMY,M,Mollisol,http://registry.it.csiro.au/def/soils/soil-taxonomy/,mollisol,mollisol,http://registry.it.csiro.au/def/soils/soil-taxonomy/mollisol,',@en,'Mollisol'@en
C_O_SOIL_TAXONOMY,MAL,Alboll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,alboll,alboll,http://registry.it.csiro.au/def/soils/soil-taxonomy/alboll,',@en,'Alboll'@en
C_O_SOIL_TAXONOMY,MALAR,Argialboll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,argialboll,argialboll,http://registry.it.csiro.au/def/soils/soil-taxonomy/argialboll,',@en,'Argialboll'@en
C_O_SOIL_TAXONOMY,MALNA,Natralboll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,natralboll,natralboll,http://registry.it.csiro.au/def/soils/soil-taxonomy/natralboll,',@en,'Natralboll'@en
C_O_SOIL_TAXONOMY,MAQ,Aquoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,aquoll,aquoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/aquoll,',@en,'Aquoll'@en
C_O_SOIL_TAXONOMY,MAQAR,Argiaquoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,argiaquoll,argiaquoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/argiaquoll,',@en,'Argiaquoll'@en
C_O_SOIL_TAXONOMY,MAQCA,Calciaquoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,calciaquoll,calciaquoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/calciaquoll,',@en,'Calciaquoll'@en
C_O_SOIL_TAXONOMY,MAQCR,Cryaquoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,cryaquoll,cryaquoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/cryaquoll,',@en,'Cryaquoll'@en
C_O_SOIL_TAXONOMY,MAQDU,Duraquoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,duraquoll,duraquoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/duraquoll,',@en,'Duraquoll'@en
C_O_SOIL_TAXONOMY,MAQHA,Haplaquoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,haplaquoll,haplaquoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/haplaquoll,',@en,'Haplaquoll'@en
C_O_SOIL_TAXONOMY,MAQNA,Natraquoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,natraquoll,natraquoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/natraquoll,',@en,'Natraquoll'@en
C_O_SOIL_TAXONOMY,MBO,Boroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,boroll,boroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/boroll,',@en,'Boroll'@en
C_O_SOIL_TAXONOMY,MBOAR,Argiboroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,argiboroll,argiboroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/argiboroll,',@en,'Argiboroll'@en
C_O_SOIL_TAXONOMY,MBOCA,Calciboroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,calciboroll,calciboroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/calciboroll,',@en,'Calciboroll'@en
C_O_SOIL_TAXONOMY,MBOCR,Cryoboroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,cryoboroll,cryoboroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/cryoboroll,',@en,'Cryoboroll'@en
C_O_SOIL_TAXONOMY,MBOHA,Haploboroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,haploboroll,haploboroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/haploboroll,',@en,'Haploboroll'@en
C_O_SOIL_TAXONOMY,MBONA,Natriboroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,natriboroll,natriboroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/natriboroll,',@en,'Natriboroll'@en
C_O_SOIL_TAXONOMY,MBOPA,Paleboroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,paleboroll,paleboroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/paleboroll,',@en,'Paleboroll'@en
C_O_SOIL_TAXONOMY,MBOVE,Vermiboroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,vermiboroll,vermiboroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/vermiboroll,',@en,'Vermiboroll'@en
C_O_SOIL_TAXONOMY,MRE,Rendoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,rendoll,rendoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/rendoll,',@en,'Rendoll'@en
C_O_SOIL_TAXONOMY,MRERE,Rendoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,rendoll,rendoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/rendoll,',@en,'Rendoll'@en
C_O_SOIL_TAXONOMY,MUD,Udoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,udoll,udoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/udoll,',@en,'Udoll'@en
C_O_SOIL_TAXONOMY,MUDAR,Argiudoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,argiudoll,argiudoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/argiudoll,',@en,'Argiudoll'@en
C_O_SOIL_TAXONOMY,MUDHA,Hapludoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,hapludoll,hapludoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/hapludoll,',@en,'Hapludoll'@en
C_O_SOIL_TAXONOMY,MUDPA,Paleudoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,paleudoll,paleudoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/paleudoll,',@en,'Paleudoll'@en
C_O_SOIL_TAXONOMY,MUDVE,Vermudoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,vermudoll,vermudoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/vermudoll,',@en,'Vermudoll'@en
C_O_SOIL_TAXONOMY,MUS,Ustoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,ustoll,ustoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/ustoll,',@en,'Ustoll'@en
C_O_SOIL_TAXONOMY,MUSAR,Argiustoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,argiustoll,argiustoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/argiustoll,',@en,'Argiustoll'@en
C_O_SOIL_TAXONOMY,MUSCA,Calciustoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,calciustoll,calciustoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/calciustoll,',@en,'Calciustoll'@en
C_O_SOIL_TAXONOMY,MUSDU,Durustoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,durustoll,durustoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/durustoll,',@en,'Durustoll'@en
C_O_SOIL_TAXONOMY,MUSHA,Haplustoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,haplustoll,haplustoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/haplustoll,',@en,'Haplustoll'@en
C_O_SOIL_TAXONOMY,MUSNA,Natrustoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,natrustoll,natrustoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/natrustoll,',@en,'Natrustoll'@en
C_O_SOIL_TAXONOMY,MUSPA,Paleustoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,paleustoll,paleustoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/paleustoll,',@en,'Paleustoll'@en
C_O_SOIL_TAXONOMY,MUSVE,Vermustoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,vermustoll,vermustoll,http://registry.it.csiro.au/def/soils/soil-taxonomy/vermustoll,',@en,'Vermustoll'@en
C_O_SOIL_TAXONOMY,MXE,Xeroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,xeroll,xeroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/xeroll,',@en,'Xeroll'@en
C_O_SOIL_TAXONOMY,MXEAR,Argixeroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,argixeroll,argixeroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/argixeroll,',@en,'Argixeroll'@en
C_O_SOIL_TAXONOMY,MXECA,Calcixeroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/,calcixeroll,calcixeroll,http://registry.it.csiro.au/def/soils/soil-taxonomy/calcixeroll,',@en,'Calcixeroll'@en
